Scientific Names,Common Names,Genus,Family,Latitude,Longitude,Elevation,Sample Number,scene,npx,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100,b101,b102,b103,b104,b105,b106,b107,b108,b109,b110,b111,b112,b113,b114,b115,b116,b117,b118,b119,b120,b121,b122,b123,b124,b125,b126,b127,b128,b129,b130,b131,b132,b133,b134,b135,b136,b137,b138,b139,b140,b141,b142,b143,b144,b145,b146,b147,b148,b149,b150,b151,b152,b153,b154,b155,b156,b157,b158,b159,b160,b161,b162,b163,b164,b165,b166,b167,b168,b169,b170,b171,b172,b173,b174,b175,b176,b177,b178,b179,b180,b181,b182,b183,b184,b185,b186,b187,b188,b189,b190,b191,b192,b193,b194,b195,b196,b197,b198,b199,b200,b201,b202,b203,b204,b205,b206,b207,b208,b209,b210,b211,b212,b213,b214,b215,b216,b217,b218,b219,b220,b221,b222,b223,b224,b225,b226,b227,b228,b229,b230,b231,b232,b233,b234,b235,b236,b237,b238,b239,b240,b241,b242,b243,b244,b245,b246,b247,b248,b249,b250,b251,b252,b253,b254,b255,b256,b257,b258,b259,b260,b261,b262,b263,b264,b265,b266,b267,b268,b269,b270,b271,b272,b273,b274,b275,b276,b277,b278,b279,b280,b281,b282,b283,b284,b285,b286,b287,b288,b289,b290,b291,b292,b293,b294,b295,b296,b297,b298,b299,b300,b301,b302,b303,b304,b305,b306,b307,b308,b309,b310,b311,b312,b313,b314,b315,b316,b317,b318,b319,b320,b321,b322,b323,b324,b325
Audouinia capitata,False Heath,Audouinia,Bruniaceae,-34.32961486,18.45500685,81,9,ang20231109t130728_001_L2A_OE_main_27577724_RFL_ORT,1,0.026527734473347664,0.026667138561606407,0.028423737734556198,0.027741853147745132,0.028405817225575447,0.02925151,0.029582575,0.029996631667017937,0.029940981417894363,0.030974742025136948,0.032731249928474426,0.032795995473861694,0.033523101,0.035957269,0.036586154252290726,0.038955479860305786,0.040985174,0.0421906,0.044587861746549606,0.04412958,0.044584475457668304,0.04635765,0.046016213,0.046310917,0.044750974,0.044566154,0.043901213,0.044081304,0.044469677,0.044646878,0.044707377,0.045286353677511215,0.043791402131319046,0.04386761,0.044277254,0.044347517,0.045134775,0.044807166,0.045413282,0.044424157589673996,0.044265661388635635,0.044353906,0.043959029,0.04330432,0.042710673063993454,0.042467258870601654,0.045203246,0.046840459,0.053429261,0.063551791,0.073839858,0.084777795,0.094495066,0.10712622106075287,0.12024948745965958,0.13065102696418762,0.1382441222667694,0.14430585503578186,0.14840483665466309,0.15260106325149536,0.15601779520511627,0.1583874523639679,0.16002826392650604,0.163258359,0.16568779945373535,0.16786932945251465,0.16992250084877014,0.17169535160064697,0.17365582287311554,0.1753869503736496,0.17745891213417053,0.17934933304786682,0.18080420792102814,0.18250247836112976,0.18440461158752441,0.18624036014080048,0.1878918707370758,0.18974098563194275,0.19125385582447052,0.19289614260196686,0.19465941190719604,0.19618116319179535,0.19799348711967468,0.19926214218139648,0.2007921040058136,0.2023591548204422,0.20349232852458954,0.20491905510425568,0.205717996,0.2063068449497223,0.2077925205230713,0.20871901512145996,0.2095339596271515,0.2110987901687622,0.21200312674045563,0.2119651585817337,0.21190039813518524,0.2121514081954956,0.21208824217319489,0.2115418016910553,0.2102562040090561,0.20922625064849854,0.20874084532260895,0.20899175107479095,0.2096712440252304,0.21061457693576813,0.21232259273529053,0.21360929310321808,0.21571335196495056,0.21807147562503815,0.2201664000749588,0.22256961464881897,0.22531810402870178,0.22787101566791534,0.23059852421283722,0.23306019604206085,0.23583970963954926,0.23808932304382324,0.24049779772758484,0.24283239245414734,0.24454587697982788,0.24656400084495544,0.2482219636440277,0.24955078959465027,0.2508048117160797,0.2519093155860901,0.2525811493396759,0.2529833912849426,0.2532331347465515,0.25294896960258484,0.2525312602519989,0.2519606649875641,0.24997471272945404,0.24753153324127197,0.2449619174003601,0.24276457726955414,0.23928570747375488,0.23471476137638092,0.22961905598640442,0.22408246994018555,0.2208356261253357,0.219071165,0.2181815505027771,0.21785829961299896,0.21744796633720398,0.2169819176197052,0.21664288640022278,0.216332346,0.21640151739120483,0.2165549397468567,0.21760134398937225,0.2187240868806839,0.22044776380062103,0.22268037497997284,0.2249431610107422,0.22747419774532318,0.22965562343597412,0.23186898231506348,0.23357735574245453,0.2355198860168457,0.2368619292974472,0.23805363476276398,0.23910276591777802,0.2400512546300888,0.24085639417171478,0.2413731962442398,0.2415136992931366,0.24120129644870758,0.24040213227272034,0.23910267651081085,0.23728036880493164,0.23497489094734192,0.23211544752120972,0.22863857448101044,0.22469449043273926,0.21822252869606018,0.21815721690654755,0.21442095935344696,0.10020669549703598,0.1062178760766983,0.10564495623111725,0.10833002626895905,0.11142274737358093,0.11292260140180588,0.114958756,0.11813201755285263,0.11979901045560837,0.12225008755922318,0.12459489703178406,0.12663033604621887,0.12849092483520508,0.1303219348192215,0.1326463520526886,0.13544736802577972,0.1354810744524002,0.1355707198381424,0.1389867663383484,0.14140920341014862,0.14187048375606537,0.14310549199581146,0.1438397616147995,0.1456519216299057,0.14904581010341644,0.15014909207820892,0.15227852761745453,0.1528257131576538,0.15431368350982666,0.1545994132757187,0.15562744438648224,0.15597155690193176,0.15793591737747192,0.15696561336517334,0.15727148950099945,0.15496602654457092,0.15423956513404846,0.15373244881629944,0.1534736007452011,0.1536322385072708,0.1538657546043396,0.15105986595153809,0.15017490088939667,0.14977310597896576,0.14762091636657715,0.14534519612789154,0.14424967765808105,0.1431780457496643,0.14242804050445557,0.14060738682746887,0.14132539927959442,0.1418764442205429,0.14157937467098236,0.141347274,0.13805238902568817,0.13870280981063843,0.13651110231876373,0.13916157186031342,0.13158616423606873,0.13502362370491028,0.13313351571559906,0.1313571333885193,0.12303419411182404,0.12471161037683487,0.07566677,0.076341137,0.07303261,0.066819511,0.083839081,0.074558906,0.077766947,0.084573358,0.08251109,0.082254656,0.084494576,0.083166614,0.082290553,0.082744576,0.083033435,0.08235275,0.080661595,0.08111845,0.081603453,0.080665328,0.081043608,0.080194496,0.078605279,0.079066157,0.0799677,0.079523854,0.080832168,0.080086336,0.079886943,0.079548091,0.079890534,0.080995135,0.081018798,0.081919871,0.084809974,0.083979078,0.084991358,0.08594165,0.08621674,0.086412549,0.087922983,0.088968739,0.087974675,0.090074718,0.091507256,0.090837829,0.090875506,0.091542535,0.089801878,0.090755321,0.089382671,0.088081859,0.083763279,0.083058558,0.080021054,0.0776067,0.074496225,0.073426396,0.072508857,0.071648143,0.071505621,0.070034012,0.067007348,0.067685232,0.064467937,0.063139953,0.063561141,0.064229392,0.063999169,0.061679333448410034,0.061474811,0.060532752,0.058563601,0.061043944,0.059864301,0.060491476,0.059300233,0.059291936457157135,0.0584126,0.058068585,0.058301598,0.059299077838659286,0.057747442
Audouinia capitata,False Heath,Audouinia,Bruniaceae,-34.267704,18.46245764,153,3,ang20231109t130728_003_L2A_OE_main_27577724_RFL_ORT,1,0.019920981,0.019826587289571762,0.021212652325630188,0.021264236,0.021288715302944183,0.022100239992141724,0.022794663906097412,0.023449216037988663,0.023192649707198143,0.023161534,0.024045208,0.024475608,0.025369676,0.026456224,0.026534177362918854,0.028309287503361702,0.029814629,0.031077627,0.031217578798532486,0.032483421,0.033070493,0.034516733,0.034025754779577255,0.033935539,0.034192216,0.034401241689920425,0.034481719,0.035246719,0.035690877586603165,0.036859940737485886,0.037358131259679794,0.037670884281396866,0.037248928,0.038008056581020355,0.038409062,0.039037973,0.039325606,0.040150247514247894,0.039717227,0.039618772,0.040414356,0.039911173,0.039144713431596756,0.039681964,0.039181162,0.040436596,0.041052863001823425,0.044002905,0.050177767872810364,0.056913808,0.064464651,0.070433274,0.076382302,0.081346557,0.088712029,0.092604399,0.096090101,0.096618906,0.099183105,0.10167453438043594,0.10360423475503922,0.10516105592250824,0.10658019781112671,0.10855945199728012,0.11023619025945663,0.11195266991853714,0.11328958719968796,0.11479372531175613,0.11640074104070663,0.11776326596736908,0.11925382167100906,0.12075728923082352,0.12203947454690933,0.12341830134391785,0.12494859099388123,0.12643425166606903,0.12784390151500702,0.12932981550693512,0.13068047165870667,0.13213838636875153,0.1335722953081131,0.13493123650550842,0.13629314303398132,0.13750924170017242,0.13888444006443024,0.1401596963405609,0.1415129005908966,0.14265276491641998,0.14371153712272644,0.14477653801441193,0.14598426222801208,0.14708204567432404,0.1481265127658844,0.14929470419883728,0.15040643513202667,0.15126635134220123,0.1518247425556183,0.15249280631542206,0.15334993600845337,0.15397121012210846,0.15403252840042114,0.15430675446987152,0.15466122329235077,0.1555279642343521,0.1563698798418045,0.15752002596855164,0.15848031640052795,0.1597132384777069,0.16117452085018158,0.16272102296352386,0.16448478400707245,0.16616208851337433,0.1680813729763031,0.1699603646993637,0.1717730611562729,0.17366698384284973,0.1754799485206604,0.1772075593471527,0.17889465391635895,0.180482879,0.18207012116909027,0.18362735211849213,0.18513739109039307,0.1864447295665741,0.1878352165222168,0.1891757994890213,0.19057916104793549,0.19173918664455414,0.19277191162109375,0.1936657726764679,0.19455203413963318,0.19526201486587524,0.1956731230020523,0.19537532329559326,0.19475100934505463,0.19437429308891296,0.19336289167404175,0.192297563,0.19031554460525513,0.18781332671642303,0.18653221428394318,0.18614554405212402,0.18644408881664276,0.18691371381282806,0.18741440773010254,0.1878374218940735,0.18824444711208344,0.1887754648923874,0.18948383629322052,0.190309539,0.19141900539398193,0.19283486902713776,0.19440671801567078,0.19627590477466583,0.19837403297424316,0.20053230226039886,0.20261402428150177,0.20457100868225098,0.20640802383422852,0.20818622410297394,0.20977601408958435,0.21120892465114594,0.2125372290611267,0.21379950642585754,0.21499298512935638,0.21605169773101807,0.2169145792722702,0.21754099428653717,0.21790455281734467,0.21794764697551727,0.21761037409305573,0.21681270003318787,0.2156580686569214,0.2140100598335266,0.2120400220155716,0.2093302458524704,0.20820139348506927,0.21022926270961761,0.10977183282375336,0.11237344890832901,0.11559511721134186,0.11689180135726929,0.12080994248390198,0.1227126345038414,0.12465423345565796,0.1294422447681427,0.13112078607082367,0.13270969688892365,0.13480405509471893,0.1362655609846115,0.13878682255744934,0.14079025387763977,0.1420036405324936,0.1441817730665207,0.1458711475133896,0.14573787152767181,0.14906638860702515,0.15065918862819672,0.1513294130563736,0.1537390500307083,0.15478253364562988,0.15699735283851624,0.1594671607017517,0.16210345923900604,0.1626484990119934,0.16731134057044983,0.16600455343723297,0.16517671942710876,0.16728636622428894,0.1687079221010208,0.1691979616880417,0.16678231954574585,0.16773293912410736,0.16752727329730988,0.16590742766857147,0.16457653045654297,0.16472359001636505,0.16451479494571686,0.16343633830547333,0.1624535769224167,0.1613735854625702,0.16122490167617798,0.15921680629253387,0.1573556661605835,0.15366044640541077,0.15187044441699982,0.15128988027572632,0.15118424594402313,0.15125922858715057,0.15298479795455933,0.15254248678684235,0.15249398350715637,0.14966249465942383,0.1489136815071106,0.14664481580257416,0.14782164990901947,0.14242707192897797,0.1459054946899414,0.14491698145866394,0.1416187882423401,0.1349841207265854,0.13127075135707855,0.083038792,0.086175434,0.080402315,0.076976947,0.085361056,0.085349053,0.081011474,0.088695541,0.090179265,0.089389674,0.090331286,0.089107804,0.088368066,0.086862884,0.085296839,0.085240521,0.083400607,0.082957298,0.083598383,0.083615236,0.082271956,0.083296351,0.081733629,0.080964647,0.081401214,0.080149509,0.082188323,0.081095338,0.083374336,0.08231844,0.083035409,0.083929352,0.084303714,0.084272169,0.085584931,0.087052561,0.087813988,0.087988652,0.08983463,0.089186169,0.092187852,0.09270034,0.093276851,0.094906829,0.094625622,0.094887249,0.095045611,0.094982386,0.093861535,0.092096768,0.091366991,0.088644534,0.086307265,0.082446031,0.081964634,0.07805372,0.076913804,0.076237082,0.074377425,0.071926117,0.073241323,0.07178276,0.069642559,0.066843331,0.065994725,0.063841812,0.063499846,0.065375194,0.063858703,0.064133205,0.06273213,0.061337050050497055,0.062822707,0.060619127,0.063557222,0.062803961,0.061859932,0.060748256742954254,0.060403656,0.060747884,0.061045482754707336,0.062617436,0.063226022
Audouinia capitata,False Heath,Audouinia,Bruniaceae,-34.26771563,18.46250555,153,4,ang20231109t130728_003_L2A_OE_main_27577724_RFL_ORT,1,0.019352363422513008,0.019529351964592934,0.020486392080783844,0.021095736,0.020778896287083626,0.022029525,0.022755129262804985,0.022642713,0.023157430812716484,0.023929359391331673,0.023735652,0.024886649,0.024770709,0.025901611894369125,0.027053972706198692,0.028323948,0.029374126344919205,0.030394233763217926,0.031294789,0.031756859,0.032981504,0.032216121,0.03275355,0.033445325,0.034050684,0.033255022,0.033523872,0.034387703984975815,0.034562003,0.035188433,0.035325828939676285,0.036419827,0.036412835121154785,0.036725398153066635,0.036920004,0.036463369,0.037724916,0.038117841,0.039069708436727524,0.038917203,0.039030064,0.038539778,0.038972362875938416,0.039294288,0.038578499,0.038783837,0.040210765,0.043269057,0.047322351,0.053485505282878876,0.060804594308137894,0.066156507,0.072293304,0.078123771,0.083447166,0.08856409,0.092625059,0.092825003,0.09429957,0.097060651,0.09923286,0.10096167773008347,0.1025669127702713,0.10428471118211746,0.10583806037902832,0.10734203457832336,0.10889304429292679,0.11026551574468613,0.11172473430633545,0.11315526068210602,0.11446432024240494,0.11590814590454102,0.1172468364238739,0.11863035708665848,0.12003547698259354,0.12136093527078629,0.12279050052165985,0.12429315596818924,0.12558914721012115,0.12699119746685028,0.12841886281967163,0.12966938316822052,0.13108108937740326,0.13240446150302887,0.1336725801229477,0.1349181979894638,0.1361674666404724,0.13747526705265045,0.13845384120941162,0.13956864178180695,0.14074942469596863,0.14180193841457367,0.1428643763065338,0.14406299591064453,0.14522498846054077,0.14624764025211334,0.14700284600257874,0.1479121297597885,0.14865052700042725,0.1493512988090515,0.14961032569408417,0.14964641630649567,0.1501266062259674,0.1508312076330185,0.15164214372634888,0.15285560488700867,0.1536441147327423,0.15483273565769196,0.15638141334056854,0.15778212249279022,0.1595003306865692,0.1612517088651657,0.16296367347240448,0.1647113412618637,0.1664835661649704,0.16830924153327942,0.1700509935617447,0.17172867059707642,0.17330801486968994,0.17497576773166656,0.17647571861743927,0.17803359031677246,0.1793922632932663,0.1807587891817093,0.18213339149951935,0.1834491342306137,0.184798926,0.18598301708698273,0.18703395128250122,0.1880573183298111,0.18890750408172607,0.18964283168315887,0.19004100561141968,0.1897476315498352,0.189161018,0.1887572556734085,0.18802306056022644,0.18691688776016235,0.1851252168416977,0.1830911934375763,0.18179208040237427,0.18165729939937592,0.18197423219680786,0.18262244760990143,0.18316008150577545,0.1836612969636917,0.1841481775045395,0.18464574217796326,0.18543170392513275,0.18634237349033356,0.18739812076091766,0.18875336647033691,0.19034913182258606,0.19230175018310547,0.19442324340343475,0.1964816004037857,0.19848157465457916,0.20047610998153687,0.20238612592220306,0.20417486131191254,0.20573759078979492,0.20718473196029663,0.20853261649608612,0.20980927348136902,0.2110341191291809,0.2121378630399704,0.21305379271507263,0.2137492597103119,0.2142014056444168,0.21435080468654633,0.21413476765155792,0.2134830504655838,0.21249987185001373,0.21103210747241974,0.20926642417907715,0.2058965116739273,0.20737683773040771,0.20664425194263458,0.1094355657696724,0.11700890213251114,0.11570354551076889,0.11996632814407349,0.12234965711832047,0.12516464293003082,0.1276818960905075,0.13018667697906494,0.1324198842048645,0.13527114689350128,0.13678419589996338,0.13866624236106873,0.1400751918554306,0.14111219346523285,0.14274996519088745,0.1459648758172989,0.14715230464935303,0.14777392148971558,0.1504969298839569,0.15052559971809387,0.1535051167011261,0.15535926818847656,0.15582285821437836,0.15757593512535095,0.15943624079227448,0.16100601851940155,0.1641589254140854,0.16525337100028992,0.16734611988067627,0.16811250150203705,0.1683192253112793,0.16980698704719543,0.17075815796852112,0.168543279,0.1698632687330246,0.16740785539150238,0.1670495718717575,0.16609187424182892,0.16599203646183014,0.16428625583648682,0.16490407288074493,0.16431953012943268,0.16164834797382355,0.1608435958623886,0.16036030650138855,0.15665237605571747,0.15507948398590088,0.15215899050235748,0.15148307383060455,0.15080687403678894,0.15242059528827667,0.1546628624200821,0.1544800102710724,0.15287142992019653,0.1496884673833847,0.15103323757648468,0.14979486167430878,0.14847853779792786,0.14531667530536652,0.14603205025196075,0.14577935636043549,0.14015796780586243,0.134323388,0.13207575678825378,0.085453667,0.088560119,0.083205663,0.077861354,0.087707721,0.08334139,0.083483741,0.089011371,0.091653712,0.091367424,0.093023114,0.091935731,0.090105884,0.087984942,0.08764676,0.085825227,0.084334686,0.083548129,0.083029278,0.085273854,0.084354118,0.082535863,0.081586577,0.082679696,0.082715645,0.083533436,0.083574772,0.083755471,0.083165176,0.0841837,0.084006369,0.085625544,0.085608162,0.085412875,0.089252822,0.088404834,0.088865265,0.089635752,0.092808545,0.092403963,0.092109464,0.093405172,0.093183033,0.095043242,0.096068658,0.095315747,0.096631676,0.095090903,0.096508086,0.093105339,0.091462396,0.090629034,0.087545045,0.083792664,0.082575165,0.0787374,0.076430313,0.07357356,0.07331831,0.075169958,0.072211467,0.070539743,0.071062855,0.067644961,0.06605801,0.064289957,0.064953148,0.067140706,0.066049077,0.064028822,0.063747406,0.061343316,0.059155236929655075,0.062530763,0.062717773,0.062172342,0.063256584,0.060970876,0.063289106,0.059599999,0.063335389,0.058965828,0.061689276
Audouinia capitata,False Heath,Audouinia,Bruniaceae,-34.26782833,18.4624007,153,11,ang20231109t130728_003_L2A_OE_main_27577724_RFL_ORT,1,0.021194335,0.020090054720640182,0.022432461380958557,0.021909110248088837,0.022723261266946793,0.023721635341644287,0.023738333955407143,0.024434832856059074,0.02488745,0.024851437658071518,0.026213206350803375,0.026098398491740227,0.027952919,0.028391346335411072,0.029792942106723785,0.031241449,0.032729241997003555,0.033859499,0.035199244,0.035530246794223785,0.036125675,0.037704315,0.037633467465639114,0.037963655,0.038061529,0.037476599,0.037433855,0.038384449,0.039723791,0.040009446,0.040767036378383636,0.041536711156368256,0.040836606,0.041725449,0.041305762,0.042293496,0.042594817,0.042847953736782074,0.043272939,0.043158549815416336,0.043391235172748566,0.043052137,0.042180128395557404,0.041449867,0.04182975,0.042143121,0.043784916400909424,0.047639545,0.053169526159763336,0.061087351,0.068789594,0.076899834,0.083821699,0.09086249,0.097120598,0.10216169059276581,0.10670755803585052,0.10867723077535629,0.10990256071090698,0.11275041848421097,0.11510670185089111,0.11693903803825378,0.11825944483280182,0.12025782465934753,0.12192510813474655,0.12357212603092194,0.1250837743282318,0.1263902187347412,0.12800642848014832,0.12933844327926636,0.13093777000904083,0.1322961300611496,0.13349685072898865,0.1347838044166565,0.1362704485654831,0.1376914232969284,0.13910068571567535,0.14056327939033508,0.14192795753479004,0.14325006306171417,0.1447024792432785,0.14597241580486298,0.14726610481739044,0.14853569865226746,0.14989469945430756,0.15105772018432617,0.1522958129644394,0.1535819172859192,0.15448631346225739,0.15538527071475983,0.1565631926059723,0.15765346586704254,0.15872767567634583,0.1598598062992096,0.16086354851722717,0.1616421639919281,0.16212895512580872,0.16263408958911896,0.1634036898612976,0.1639491319656372,0.16393041610717773,0.16395848989486694,0.16425423324108124,0.1649094521999359,0.16587574779987335,0.16697826981544495,0.16759413480758667,0.16868919134140015,0.17024265229701996,0.17173256,0.17358748614788055,0.17533695697784424,0.17725516855716705,0.17909297347068787,0.18103331327438354,0.18282726407051086,0.18468639254570007,0.18645204603672028,0.18814760446548462,0.18982169032096863,0.19130437076091766,0.19283296167850494,0.194256991,0.19555482268333435,0.19679638743400574,0.19813987612724304,0.1993376761674881,0.2004087269306183,0.20140281319618225,0.20215167105197906,0.2028299868106842,0.2034716010093689,0.20348161458969116,0.20291045308113098,0.2020719200372696,0.20126910507678986,0.20003679394721985,0.19841419160366058,0.19596244394779205,0.19307759404182434,0.1912848800420761,0.19072243571281433,0.19077415764331818,0.19106842577457428,0.1913951337337494,0.1917145550251007,0.19185228645801544,0.1921250820159912,0.19261886179447174,0.19323304295539856,0.1942225992679596,0.1953313797712326,0.19686365127563477,0.19873373210430145,0.20068305730819702,0.20268304646015167,0.20465882122516632,0.20655518770217896,0.20832514762878418,0.20993834733963013,0.21143458783626556,0.21273289620876312,0.21391735970973969,0.2150345891714096,0.21607349812984467,0.2169640064239502,0.21766121685504913,0.21811136603355408,0.21827509999275208,0.21810874342918396,0.21755172312259674,0.21652624011039734,0.21512562036514282,0.21324147284030914,0.21102751791477203,0.20944418013095856,0.20414334535598755,0.20499612390995026,0.10752274841070175,0.10933912545442581,0.10956307500600815,0.11241842806339264,0.11550910025835037,0.1171937882900238,0.11984985321760178,0.12249911576509476,0.12409213185310364,0.12719209492206573,0.12960359454154968,0.13083110749721527,0.13279390335083008,0.13482312858104706,0.1368979811668396,0.13879144191741943,0.14011012017726898,0.14056149125099182,0.14317430555820465,0.14519727230072021,0.1463409662246704,0.1475456804037094,0.15034618973731995,0.14980390667915344,0.15285472571849823,0.15613757073879242,0.15702179074287415,0.15909344,0.1597577929496765,0.16007165610790253,0.1613629013299942,0.16186214983463287,0.16293548047542572,0.16154825687408447,0.16238385438919067,0.16219224,0.1606484204530716,0.16000232100486755,0.15861274302005768,0.15812455117702484,0.1576312780380249,0.15786176919937134,0.15607821941375732,0.1562582105398178,0.15359997749328613,0.15219730138778687,0.15005825459957123,0.14791221916675568,0.14686527848243713,0.14685383439064026,0.14741238951683044,0.14896513521671295,0.14781203866004944,0.1482628881931305,0.14468814432621002,0.14557473361492157,0.1424458771944046,0.1440206617116928,0.13748390972614288,0.14107052981853485,0.13789470493793488,0.13400596380233765,0.1334162801504135,0.12743090093135834,0.080551416,0.081932276,0.076870821,0.075562984,0.083233744,0.079329655,0.081228144,0.0848426,0.088633209,0.086831644,0.087814294,0.085453965,0.084353633,0.086348079,0.083231792,0.082806438,0.081440426,0.081056111,0.080518067,0.082564339,0.081234887,0.082759306,0.080166951,0.081331253,0.081267767,0.08176063,0.081745274,0.082967266,0.081733793,0.082333438,0.083709106,0.082691707,0.083993644,0.084601961,0.085871987,0.085391305,0.08628495,0.087655813,0.089607224,0.089309819,0.090749472,0.092770815,0.091367491,0.092593156,0.092935026,0.09342581,0.093878001,0.092251599,0.093970805,0.091364115,0.091581881,0.088816479,0.08601962,0.082587309,0.082628578,0.07981313,0.075427882,0.075028688,0.073489316,0.073318951,0.071678415,0.070938066,0.068998545,0.067673035,0.06764847,0.06590315,0.06438268,0.066038616,0.065339044,0.064733103,0.064483009,0.063589364,0.06167791,0.063315295,0.063277952,0.063723452,0.062138672918081284,0.059431005,0.062383122742176056,0.060994372,0.0616129,0.060001001,0.062877543
